,target,.predictions,.gap_predictions,QCF_target#gfRF,target#gfRF,.predictions_fallback,.gapfilled_cumulative
,-,[aux],[aux],[0=measured],-,[aux],[aux]
2020-05-12 17:15:00,3.63201,,,0,3.63201,3.481620495190447,3.63201
2020-05-12 17:45:00,3.46001,,,0,3.46001,3.481620495190447,7.09202
2020-05-12 18:15:00,3.31674,,,0,3.31674,3.183313658000031,10.40876
2020-05-12 18:45:00,2.9834,,,0,2.9834,3.183313658000031,13.392159999999999
2020-05-12 19:15:00,3.2170900000000002,,,0,3.2170900000000002,2.9257095665714674,16.60925
2020-05-12 19:45:00,2.56219,,,0,2.56219,2.9257095665714674,19.17144
2020-05-12 20:15:00,3.66284,,,0,3.66284,3.3529402095637044,22.83428
2020-05-12 20:45:00,,,,2,3.3529402095637044,3.3529402095637044,26.187220209563705
2020-05-12 21:15:00,,,,2,3.2417409389433756,3.2417409389433756,29.42896114850708
2020-05-12 21:45:00,,,,2,3.2417409389433756,3.2417409389433756,32.67070208745046
2020-05-12 22:15:00,,,,2,3.1686757672313752,3.1686757672313752,35.839377854681835
2020-05-12 22:45:00,,,,2,3.1686757672313752,3.1686757672313752,39.00805362191321
2020-05-12 23:15:00,,,,2,3.1706121064530377,3.1706121064530377,42.17866572836625
2020-05-12 23:45:00,,,,2,3.1706121064530377,3.1706121064530377,45.34927783481928
2020-05-13 00:15:00,,,,2,1.6834698319476273,1.6834698319476273,47.03274766676691
2020-05-13 00:45:00,,,,2,1.6834698319476273,1.6834698319476273,48.716217498714535
2020-05-13 01:15:00,,,,2,1.6941566640428674,1.6941566640428674,50.4103741627574
2020-05-13 01:45:00,,,,2,1.6941566640428674,1.6941566640428674,52.104530826800264
2020-05-13 02:15:00,1.37793,,,0,1.37793,1.7051206718047751,53.48246082680026
2020-05-13 02:45:00,2.03917,,,0,2.03917,1.7051206718047751,55.52163082680026
2020-05-13 03:15:00,1.60283,,,0,1.60283,1.6407389902333522,57.12446082680026
2020-05-13 03:45:00,,,,2,1.6407389902333522,1.6407389902333522,58.76519981703361
2020-05-13 04:15:00,2.02695,,,0,2.02695,1.8830430213761924,60.79214981703361
2020-05-13 04:45:00,,,,2,1.8830430213761924,1.8830430213761924,62.67519283840981
2020-05-13 05:15:00,,,,2,1.8880306655873866,1.8880306655873866,64.5632235039972
2020-05-13 05:45:00,,,,2,1.8880306655873866,1.8880306655873866,66.45125416958459
2020-05-13 06:15:00,1.83148,1.7395413190000326,,0,1.83148,1.7093256861882078,68.28273416958459
2020-05-13 06:45:00,1.58157,1.633956160000033,,0,1.58157,1.7093256861882078,69.86430416958459
2020-05-13 07:15:00,,1.690933900000024,1.690933900000024,1,1.690933900000024,1.7195550758678777,71.5552380695846
2020-05-13 07:45:00,1.7211699999999999,1.775748210000011,,0,1.7211699999999999,1.7195550758678777,73.2764080695846
2020-05-13 08:15:00,2.1959700000000004,1.9617901899999959,,0,2.1959700000000004,1.7482387797033299,75.47237806958461
2020-05-13 08:45:00,1.3131499999999998,1.5085991599999806,,0,1.3131499999999998,1.7482387797033299,76.7855280695846
2020-05-13 09:15:00,1.15426,1.295799460000008,,0,1.15426,1.3934496540238177,77.9397880695846
2020-05-13 09:45:00,1.5487700000000002,1.5099008300000203,,0,1.5487700000000002,1.3934496540238177,79.4885580695846
2020-05-13 10:15:00,1.72216,1.648995850000017,,0,1.72216,1.5742209502023945,81.2107180695846
2020-05-13 10:45:00,1.42495,1.515905490000016,,0,1.42495,1.5742209502023945,82.6356680695846
2020-05-13 11:15:00,1.75377,1.6976853600000126,,0,1.75377,1.7893902737619134,84.3894380695846
2020-05-13 11:45:00,1.8817899999999999,1.7870264599999883,,0,1.8817899999999999,1.7893902737619134,86.2712280695846
2020-05-13 12:15:00,1.6052600000000001,1.666622690000014,,0,1.6052600000000001,1.7090228797142868,87.8764880695846
2020-05-13 12:45:00,1.78812,1.7450606299999942,,0,1.78812,1.7090228797142868,89.6646080695846
2020-05-13 13:15:00,1.87655,1.760083539999982,,0,1.87655,1.6472856188312355,91.5411580695846
2020-05-13 13:45:00,1.41424,1.503390500000002,,0,1.41424,1.6472856188312355,92.9553980695846
2020-05-13 14:15:00,,1.4473390899999985,1.4473390899999985,1,1.4473390899999985,1.3928398923205958,94.4027371595846
2020-05-13 14:45:00,1.28032,1.3303539200000019,,0,1.28032,1.3928398923205958,95.6830571595846
2020-05-13 15:15:00,1.41913,1.3658025999999988,,0,1.41913,1.2731616679055922,97.1021871595846
2020-05-13 15:45:00,1.1019700000000001,1.2438860800000038,,0,1.1019700000000001,1.2731616679055922,98.2041571595846
2020-05-13 16:15:00,1.5209,1.475135199999993,,0,1.5209,1.5600725896190346,99.7250571595846
2020-05-13 16:45:00,1.65628,1.5395009299999904,,0,1.65628,1.5600725896190346,101.38133715958459
2020-05-13 17:15:00,1.53115,1.5290478900000144,,0,1.53115,1.5628719111904807,102.91248715958459
2020-05-13 17:45:00,1.5818500000000002,1.538567310000017,,0,1.5818500000000002,1.5628719111904807,104.49433715958459
2020-05-13 18:15:00,1.3784699999999999,1.459539030000021,,0,1.3784699999999999,1.550894369571423,105.87280715958458
2020-05-13 18:45:00,1.7015,1.618773429999987,,0,1.7015,1.550894369571423,107.57430715958458
2020-05-13 19:15:00,1.53664,1.5815567100000087,,0,1.53664,1.7055973750476259,109.11094715958458
2020-05-13 19:45:00,1.93068,1.757501339999993,,0,1.93068,1.7055973750476259,111.04162715958458
2020-05-13 20:15:00,1.5027899999999998,1.4471184100000003,,0,1.5027899999999998,1.3098997067289913,112.54441715958458
