,target,.predictions,.gap_predictions,QCF_target#gfRF,target#gfRF,.predictions_fallback,.gapfilled_cumulative
,-,[aux],[aux],[0=measured],-,[aux],[aux]
TIMESTAMP,,,,,,,
2019-05-10 12:45:00,-6.3107556,-8.674245678414106,,0,-6.3107556,-5.61405576520512,-6.3107556
2019-05-10 13:15:00,-5.498100177,-7.977341358779096,,0,-5.498100177,-4.121094403922758,-11.808855777000002
2019-05-10 13:45:00,-2.4512803,-3.6104232050809393,,0,-2.4512803,-4.121094403922758,-14.260136077000002
2019-05-10 14:15:00,-1.7102695,-3.8333683863899775,,0,-1.7102695,-3.308821837536761,-15.970405577000003
2019-05-10 14:45:00,-3.713558,-3.002091661409969,,0,-3.713558,-3.308821837536761,-19.683963577000004
2019-05-10 15:15:00,-5.26725136,-5.892267730740019,,0,-5.26725136,-4.300823681138781,-24.951214937000003
2019-05-10 15:45:00,-3.071658,-4.967798483611939,,0,-3.071658,-4.300823681138781,-28.022872937000002
2019-05-10 16:15:00,-0.8159833,-2.5119840816599828,,0,-0.8159833,-2.607492326152619,-28.838856237
2019-05-10 16:45:00,-4.4382714,-4.136357322319956,,0,-4.4382714,-2.607492326152619,-33.277127637
2019-05-10 17:15:00,-4.1193224,-3.869729879409965,,0,-4.1193224,-2.1358560714208545,-37.396450037
2019-05-10 17:45:00,-0.56274252,-0.9443349278900028,,0,-0.56274252,-2.1358560714208545,-37.959192557
2019-05-10 18:15:00,0.5321695,-0.42154692445999475,,0,0.5321695,2.6803368381402533,-37.427023057
2019-05-10 18:45:00,,4.875152107259987,4.875152107259987,1,4.875152107259987,2.6803368381402533,-32.551870949740014
2019-05-10 19:15:00,,6.80164942611999,6.80164942611999,1,6.80164942611999,5.2988400762698085,-25.750221523620024
2019-05-10 19:45:00,,4.083292402979996,4.083292402979996,1,4.083292402979996,5.2988400762698085,-21.666929120640027
2019-05-10 20:15:00,,4.521129268731961,4.521129268731961,1,4.521129268731961,6.673533186736578,-17.145799851908066
2019-05-10 20:45:00,,9.333455494013915,9.333455494013915,1,9.333455494013915,6.673533186736578,-7.812344357894151
2019-05-10 21:15:00,2.30637,4.655526025629964,,0,2.30637,3.529890434692086,-5.505974357894152
2019-05-10 21:45:00,3.44603,5.919010745800045,,0,3.44603,3.529890434692086,-2.059944357894152
2019-05-10 22:15:00,,21.547512066229885,21.547512066229885,1,21.547512066229885,10.57594761397987,19.48756770833573
2019-05-10 22:45:00,,2.058381760340002,2.058381760340002,1,2.058381760340002,10.57594761397987,21.545949468675733
2019-05-10 23:15:00,28.387027,17.498055103490238,,0,28.387027,14.24817186935806,49.93297646867573
2019-05-10 23:45:00,,1.3593822654799996,1.3593822654799996,1,1.3593822654799996,14.24817186935806,51.292358734155734
2019-05-11 00:15:00,,6.382155520099961,6.382155520099961,1,6.382155520099961,27.32219950305946,57.6745142542557
2019-05-11 00:45:00,54.20916,34.93997828280265,,0,54.20916,27.32219950305946,111.8836742542557
2019-05-11 01:15:00,4.01483,10.81611317948307,,0,4.01483,11.420691036432707,115.8985042542557
2019-05-11 01:45:00,14.66686,12.9340321798999,,0,14.66686,11.420691036432707,130.5653642542557
2019-05-11 02:15:00,,13.103120020100055,13.103120020100055,1,13.103120020100055,7.818262412697776,143.66848427435576
2019-05-11 02:45:00,,1.7331420448300032,1.7331420448300032,1,1.7331420448300032,7.818262412697776,145.40162631918577
2019-05-11 03:15:00,,2.747660853219998,2.747660853219998,1,2.747660853219998,8.809939407796367,148.14928717240576
2019-05-11 03:45:00,14.843912,10.501161812100102,,0,14.843912,8.809939407796367,162.99319917240575
2019-05-11 04:15:00,,5.236027848499932,5.236027848499932,1,5.236027848499932,6.1855926085491895,168.22922702090568
2019-05-11 04:45:00,6.112524,6.2600395680900345,,0,6.112524,6.1855926085491895,174.3417510209057
2019-05-11 05:15:00,14.280109,10.450203941499984,,0,14.280109,10.957368381478211,188.6218600209057
2019-05-11 05:45:00,,9.593988812160026,9.593988812160026,1,9.593988812160026,10.957368381478211,198.21584883306573
2019-05-11 06:15:00,17.87176,11.534856940320028,,0,17.87176,6.385542479532349,216.08760883306573
2019-05-11 06:45:00,,-2.0783525839600085,-2.0783525839600085,1,-2.0783525839600085,6.385542479532349,214.00925624910573
2019-05-11 07:15:00,-5.33795,-6.64508726976007,,0,-5.33795,-1.3106479368177462,208.67130624910573
2019-05-11 07:45:00,2.434846,-0.8314879556000058,,0,2.434846,-1.3106479368177462,211.10615224910572
2019-05-11 08:15:00,-2.063639,-4.010984926299988,,0,-2.063639,-5.314016398319094,209.04251324910572
2019-05-11 08:45:00,-9.55863,-10.940230049900023,,0,-9.55863,-5.314016398319094,199.48388324910573
2019-05-11 09:15:00,-6.1929598,-8.94028701715997,,0,-6.1929598,-1.4561356397060594,193.29092344910572
2019-05-11 09:45:00,4.886378,2.277639248279989,,0,4.886378,-1.4561356397060594,198.17730144910573
2019-05-11 10:15:00,,-8.591349875629964,-8.591349875629964,1,-8.591349875629964,-8.64825051836847,189.58595157347577
2019-05-11 10:45:00,-10.789172,-10.084042972771998,,0,-10.789172,-8.64825051836847,178.79677957347576
2019-05-11 11:15:00,-7.3291585,-6.57725390324996,,0,-7.3291585,-7.799372937764786,171.46762107347575
2019-05-11 11:45:00,-7.5981515,-5.74989423847004,,0,-7.5981515,-7.799372937764786,163.86946957347575
2019-05-11 12:15:00,-12.3700614,-10.214991183910087,,0,-12.3700614,-11.8909953715556,151.49940817347576
