,target,.predictions,.gap_predictions,QCF_target#gfRF,target#gfRF,.predictions_fallback,.gapfilled_cumulative
,-,[aux],[aux],[0=measured],-,[aux],[aux]
2019-05-10 12:15:00,-4.696940000000001,,,0,-4.696940000000001,-3.5396115586666492,-4.696940000000001
2019-05-10 12:45:00,-3.8900900000000003,,,0,-3.8900900000000003,-3.5396115586666492,-8.58703
2019-05-10 13:15:00,-4.85069,,,0,-4.85069,-2.333148086025489,-13.43772
2019-05-10 13:45:00,,,,2,-2.333148086025489,-2.333148086025489,-15.770868086025489
2019-05-10 14:15:00,7.825010000000001,,,0,7.825010000000001,4.2091359779999955,-7.945858086025488
2019-05-10 14:45:00,,,,2,4.2091359779999955,4.2091359779999955,-3.736722108025493
2019-05-10 15:15:00,7.65909,,,0,7.65909,5.582108083142893,3.922367891974507
2019-05-10 15:45:00,4.33866,,,0,4.33866,5.582108083142893,8.261027891974507
2019-05-10 16:15:00,,,,2,-2.334704318036401,-2.334704318036401,5.926323573938106
2019-05-10 16:45:00,-2.53011,,,0,-2.53011,-2.334704318036401,3.396213573938106
2019-05-10 17:15:00,,,,2,5.851107535237166,5.851107535237166,9.247321109175273
2019-05-10 17:45:00,5.19836,,,0,5.19836,5.851107535237166,14.445681109175272
2019-05-10 18:15:00,,,,2,9.655473554108323,9.655473554108323,24.101154663283594
2019-05-10 18:45:00,,,,2,9.655473554108323,9.655473554108323,33.75662821739192
2019-05-10 19:15:00,,,,2,9.41259134880379,9.41259134880379,43.16921956619571
2019-05-10 19:45:00,,,,2,9.41259134880379,9.41259134880379,52.581810914999494
2019-05-10 20:15:00,,,,2,11.880848969015132,11.880848969015132,64.46265988401463
2019-05-10 20:45:00,,,,2,11.880848969015132,11.880848969015132,76.34350885302976
2019-05-10 21:15:00,16.8259,,,0,16.8259,12.61567539311045,93.16940885302976
2019-05-10 21:45:00,,,,2,12.61567539311045,12.61567539311045,105.78508424614022
2019-05-10 22:15:00,,,,2,9.583066541471911,9.583066541471911,115.36815078761212
2019-05-10 22:45:00,,,,2,9.583066541471911,9.583066541471911,124.95121732908403
2019-05-10 23:15:00,,,,2,7.88857912763383,7.88857912763383,132.83979645671786
2019-05-10 23:45:00,,,,2,7.88857912763383,7.88857912763383,140.72837558435168
2019-05-11 00:15:00,,,,2,0.6990205460750814,0.6990205460750814,141.42739613042676
2019-05-11 00:45:00,,,,2,0.6990205460750814,0.6990205460750814,142.12641667650183
2019-05-11 01:15:00,,,,2,0.516708684342514,0.516708684342514,142.64312536084435
2019-05-11 01:45:00,,,,2,0.516708684342514,0.516708684342514,143.15983404518687
2019-05-11 02:15:00,,,,2,0.8150856818702646,0.8150856818702646,143.97491972705714
2019-05-11 02:45:00,,,,2,0.8150856818702646,0.8150856818702646,144.7900054089274
2019-05-11 03:15:00,,,,2,1.1656014536991792,1.1656014536991792,145.95560686262658
2019-05-11 03:45:00,,,,2,1.1656014536991792,1.1656014536991792,147.12120831632575
2019-05-11 04:15:00,,,,2,-2.8295397030246794,-2.8295397030246794,144.29166861330106
2019-05-11 04:45:00,,,,2,-2.8295397030246794,-2.8295397030246794,141.46212891027636
2019-05-11 05:15:00,,,,2,-4.3013712689998185,-4.3013712689998185,137.16075764127655
2019-05-11 05:45:00,,,,2,-4.3013712689998185,-4.3013712689998185,132.85938637227673
2019-05-11 06:15:00,,,,2,3.2614906222692417,3.2614906222692417,136.12087699454597
2019-05-11 06:45:00,,,,2,3.2614906222692417,3.2614906222692417,139.3823676168152
2019-05-11 07:15:00,,,,2,4.160312815046636,4.160312815046636,143.54268043186184
2019-05-11 07:45:00,,,,2,4.160312815046636,4.160312815046636,147.70299324690848
2019-05-11 08:15:00,,,,2,-1.0753674057106701,-1.0753674057106701,146.6276258411978
2019-05-11 08:45:00,,,,2,-1.0753674057106701,-1.0753674057106701,145.55225843548715
2019-05-11 09:15:00,,,,2,-1.7160098018346313,-1.7160098018346313,143.8362486336525
2019-05-11 09:45:00,,,,2,-1.7160098018346313,-1.7160098018346313,142.12023883181786
2019-05-11 10:15:00,,,,2,-1.5759223117208683,-1.5759223117208683,140.544316520097
2019-05-11 10:45:00,,,,2,-1.5759223117208683,-1.5759223117208683,138.96839420837614
2019-05-11 11:15:00,,,,2,-0.3854719732500009,-0.3854719732500009,138.58292223512615
2019-05-11 11:45:00,,,,2,-0.3854719732500009,-0.3854719732500009,138.19745026187616
2019-05-11 12:15:00,,,,2,-3.5396115586666492,-3.5396115586666492,134.6578387032095
2019-05-11 12:45:00,,,,2,-3.5396115586666492,-3.5396115586666492,131.11822714454286
2019-05-11 13:15:00,,,,2,-2.333148086025489,-2.333148086025489,128.78507905851737
2019-05-11 13:45:00,,,,2,-2.333148086025489,-2.333148086025489,126.45193097249188
2019-05-11 14:15:00,,,,2,4.2091359779999955,4.2091359779999955,130.6610669504919
2019-05-11 14:45:00,,,,2,4.2091359779999955,4.2091359779999955,134.8702029284919
2019-05-11 15:15:00,,,,2,5.54183071530956,5.54183071530956,140.41203364380146
2019-05-11 15:45:00,,,,2,5.54183071530956,5.54183071530956,145.95386435911104
2019-05-11 16:15:00,,,,2,-3.2924784795104287,-3.2924784795104287,142.6613858796006
2019-05-11 16:45:00,,,,2,-3.2924784795104287,-3.2924784795104287,139.36890740009017
2019-05-11 17:15:00,,,,2,3.773685767939551,3.773685767939551,143.14259316802972
2019-05-11 17:45:00,,,,2,3.773685767939551,3.773685767939551,146.91627893596927
2019-05-11 18:15:00,,,,2,7.961785248969546,7.961785248969546,154.8780641849388
2019-05-11 18:45:00,,,,2,7.961785248969546,7.961785248969546,162.83984943390834
2019-05-11 19:15:00,3.86227,,,0,3.86227,6.4841820168037465,166.70211943390834
2019-05-11 19:45:00,,,,2,6.4841820168037465,6.4841820168037465,173.18630145071208
2019-05-11 20:15:00,,,,2,7.417670248538127,7.417670248538127,180.6039716992502
2019-05-11 20:45:00,,,,2,7.417670248538127,7.417670248538127,188.0216419477883
