,target,.predictions,.gap_predictions,QCF_target#gfRF,target#gfRF,.predictions_fallback,.gapfilled_cumulative
,-,[aux],[aux],[0=measured],-,[aux],[aux]
2019-05-10 13:15:00,0.334752,,,0,0.334752,0.3957004623122521,0.334752
2019-05-10 13:45:00,,,,2,0.3957004623122521,0.3957004623122521,0.7304524623122521
2019-05-10 14:15:00,0.382689,,,0,0.382689,0.31995435812476974,1.1131414623122522
2019-05-10 14:45:00,,,,2,0.31995435812476974,0.31995435812476974,1.4330958204370219
2019-05-10 15:15:00,0.616896,,,0,0.616896,0.5055346182952386,2.0499918204370218
2019-05-10 15:45:00,0.533004,,,0,0.533004,0.5055346182952386,2.582995820437022
2019-05-10 16:15:00,0.743532,,,0,0.743532,0.5726125859380968,3.326527820437022
2019-05-10 16:45:00,0.374635,,,0,0.374635,0.5726125859380968,3.701162820437022
2019-05-10 17:15:00,0.552311,,,0,0.552311,0.540928462749996,4.253473820437022
2019-05-10 17:45:00,0.545457,,,0,0.545457,0.540928462749996,4.798930820437022
2019-05-10 18:15:00,0.369767,,,0,0.369767,0.40385957870476563,5.168697820437022
2019-05-10 18:45:00,,,,2,0.40385957870476563,0.40385957870476563,5.572557399141788
2019-05-10 19:15:00,,,,2,0.44282695400238314,0.44282695400238314,6.015384353144171
2019-05-10 19:45:00,,,,2,0.44282695400238314,0.44282695400238314,6.458211307146554
2019-05-10 20:15:00,0.462337,,,0,0.462337,0.4214275786035676,6.920548307146554
2019-05-10 20:45:00,,,,2,0.4214275786035676,0.4214275786035676,7.341975885750121
2019-05-10 21:15:00,0.382422,,,0,0.382422,0.41975624146666973,7.724397885750121
2019-05-10 21:45:00,,,,2,0.41975624146666973,0.41975624146666973,8.14415412721679
2019-05-10 22:15:00,,,,2,0.4565837537212504,0.4565837537212504,8.600737880938041
2019-05-10 22:45:00,,,,2,0.4565837537212504,0.4565837537212504,9.057321634659292
2019-05-10 23:15:00,,,,2,0.439769354511664,0.439769354511664,9.497090989170957
2019-05-10 23:45:00,,,,2,0.439769354511664,0.439769354511664,9.936860343682621
2019-05-11 00:15:00,,,,2,0.6979797196436182,0.6979797196436182,10.634840063326239
2019-05-11 00:45:00,,,,2,0.6979797196436182,0.6979797196436182,11.332819782969857
2019-05-11 01:15:00,,,,2,0.6979797196436182,0.6979797196436182,12.030799502613474
2019-05-11 01:45:00,,,,2,0.6979797196436182,0.6979797196436182,12.728779222257092
2019-05-11 02:15:00,,0.7005849010000073,0.7005849010000073,1,0.7005849010000073,0.6979797196436182,13.4293641232571
2019-05-11 02:45:00,,0.6971931470000072,0.6971931470000072,1,0.6971931470000072,0.6979797196436182,14.126557270257107
2019-05-11 03:15:00,0.7733599999999999,0.6959969130000072,,0,0.7733599999999999,0.7085190662607191,14.899917270257108
2019-05-11 03:45:00,,0.655902844000004,0.655902844000004,1,0.655902844000004,0.7085190662607191,15.555820114257111
2019-05-11 04:15:00,0.5701630000000001,0.604047383999995,,0,0.5701630000000001,0.6155276957064189,16.12598311425711
2019-05-11 04:45:00,0.63859,0.5916659190000039,,0,0.63859,0.6155276957064189,16.76457311425711
2019-05-11 05:15:00,,0.5027781739999978,0.5027781739999978,1,0.5027781739999978,0.4565509940190576,17.26735128825711
2019-05-11 05:45:00,0.343669,0.4647844979999942,,0,0.343669,0.4565509940190576,17.61102028825711
2019-05-11 06:15:00,0.9062140000000001,0.7598106969999894,,0,0.9062140000000001,0.661607151999798,18.517234288257107
2019-05-11 06:45:00,0.49195399999999995,0.5645150000000021,,0,0.49195399999999995,0.661607151999798,19.009188288257107
2019-05-11 07:15:00,0.646567,0.6058620010000025,,0,0.646567,0.5997931798644776,19.655755288257108
2019-05-11 07:45:00,0.521367,0.5562984980000024,,0,0.521367,0.5997931798644776,20.17712228825711
2019-05-11 08:15:00,0.553715,0.5460467030000052,,0,0.553715,0.7316505933979768,20.73083728825711
2019-05-11 08:45:00,0.94516,0.8249921179999927,,0,0.94516,0.7316505933979768,21.67599728825711
2019-05-11 09:15:00,0.6959299999999999,0.7291363799999896,,0,0.6959299999999999,0.6953170791945631,22.371927288257112
2019-05-11 09:45:00,,0.6822847379999979,0.6822847379999979,1,0.6822847379999979,0.6953170791945631,23.054212026257108
2019-05-11 10:15:00,0.607074,0.6719693930000061,,0,0.607074,0.727335705681838,23.66128602625711
2019-05-11 10:45:00,0.846836,0.8135081430000131,,0,0.846836,0.727335705681838,24.50812202625711
2019-05-11 11:15:00,0.752742,0.8573338790000087,,0,0.752742,1.0205558482006236,25.26086402625711
2019-05-11 11:45:00,1.33596,1.1427870139999967,,0,1.33596,1.0205558482006236,26.59682402625711
2019-05-11 12:15:00,0.877385,0.9922334640000022,,0,0.877385,1.0782946341591695,27.47420902625711
2019-05-11 12:45:00,1.34375,1.171647915,,0,1.34375,1.0782946341591695,28.81795902625711
2019-05-11 13:15:00,0.877935,0.9046885629999919,,0,0.877935,0.29549536412031463,29.69589402625711
2019-05-11 13:45:00,,-0.3315761739999962,-0.3315761739999962,1,-0.3315761739999962,0.29549536412031463,29.364317852257116
2019-05-11 14:15:00,-0.788009,-0.3603440149999961,,0,-0.788009,-0.0007024787431998725,28.576308852257117
2019-05-11 14:45:00,0.700716,0.23860648000000093,,0,0.700716,-0.0007024787431998725,29.277024852257117
2019-05-11 15:15:00,-0.89012,-0.3654761290000036,,0,-0.89012,0.01716466334697622,28.386904852257118
2019-05-11 15:45:00,0.780696,0.5950442489999959,,0,0.780696,0.01716466334697622,29.167600852257117
