,target,.predictions,.gap_predictions,QCF_target#gfRF,target#gfRF,.predictions_fallback,.gapfilled_cumulative
,-,[aux],[aux],[0=measured],-,[aux],[aux]
2020-05-12 17:15:00,3.63201,,,0,3.63201,3.4819195301904475,3.63201
2020-05-12 17:45:00,3.46001,,,0,3.46001,3.4819195301904475,7.09202
2020-05-12 18:15:00,3.31674,,,0,3.31674,3.181276756333364,10.40876
2020-05-12 18:45:00,2.9834,,,0,2.9834,3.181276756333364,13.392159999999999
2020-05-12 19:15:00,3.2170900000000002,,,0,3.2170900000000002,2.925611056571467,16.60925
2020-05-12 19:45:00,2.56219,,,0,2.56219,2.925611056571467,19.17144
2020-05-12 20:15:00,3.66284,,,0,3.66284,3.3639435605623715,22.83428
2020-05-12 20:45:00,,,,2,3.3639435605623715,3.3639435605623715,26.198223560562372
2020-05-12 21:15:00,,,,2,3.2448241906480386,3.2448241906480386,29.44304775121041
2020-05-12 21:45:00,,,,2,3.2448241906480386,3.2448241906480386,32.68787194185845
2020-05-12 22:15:00,,,,2,3.1481198766723746,3.1481198766723746,35.83599181853082
2020-05-12 22:45:00,,,,2,3.1481198766723746,3.1481198766723746,38.9841116952032
2020-05-12 23:15:00,,,,2,3.1461902586565382,3.1461902586565382,42.130301953859735
2020-05-12 23:45:00,,,,2,3.1461902586565382,3.1461902586565382,45.276492212516274
2020-05-13 00:15:00,,,,2,1.679694763868103,1.679694763868103,46.95618697638438
2020-05-13 00:45:00,,,,2,1.679694763868103,1.679694763868103,48.635881740252486
2020-05-13 01:15:00,,,,2,1.6929508592014382,1.6929508592014382,50.328832599453925
2020-05-13 01:45:00,,,,2,1.6929508592014382,1.6929508592014382,52.021783458655364
2020-05-13 02:15:00,1.37793,,,0,1.37793,1.7066085916300129,53.39971345865536
2020-05-13 02:45:00,2.03917,,,0,2.03917,1.7066085916300129,55.43888345865536
2020-05-13 03:15:00,1.60283,,,0,1.60283,1.6431405619633526,57.04171345865536
2020-05-13 03:45:00,,,,2,1.6431405619633526,1.6431405619633526,58.68485402061871
2020-05-13 04:15:00,2.02695,,,0,2.02695,1.8827015731061922,60.71180402061871
2020-05-13 04:45:00,,,,2,1.8827015731061922,1.8827015731061922,62.5945055937249
2020-05-13 05:15:00,,,,2,1.884049282404887,1.884049282404887,64.47855487612978
2020-05-13 05:45:00,,,,2,1.884049282404887,1.884049282404887,66.36260415853467
2020-05-13 06:15:00,1.83148,1.7538911800000336,,0,1.83148,1.7083351704868746,68.19408415853466
2020-05-13 06:45:00,1.58157,1.645882350000033,,0,1.58157,1.7083351704868746,69.77565415853466
2020-05-13 07:15:00,,1.6800156300000246,1.6800156300000246,1,1.6800156300000246,1.7132875162422898,71.45566978853469
2020-05-13 07:45:00,1.7211699999999999,1.7599876600000122,,0,1.7211699999999999,1.7132875162422898,73.17683978853469
2020-05-13 08:15:00,2.1959700000000004,1.9214486499999917,,0,2.1959700000000004,1.7461230175814964,75.3728097885347
2020-05-13 08:45:00,1.3131499999999998,1.4427442099999837,,0,1.3131499999999998,1.7461230175814964,76.68595978853469
2020-05-13 09:15:00,1.15426,1.3067640900000095,,0,1.15426,1.391798567357151,77.84021978853468
2020-05-13 09:45:00,1.5487700000000002,1.5176819300000204,,0,1.5487700000000002,1.391798567357151,79.38898978853469
2020-05-13 10:15:00,1.72216,1.6263644600000147,,0,1.72216,1.5748048752023949,81.11114978853469
2020-05-13 10:45:00,1.42495,1.5263912500000154,,0,1.42495,1.5748048752023949,82.53609978853468
2020-05-13 11:15:00,1.75377,1.7068180000000135,,0,1.75377,1.788999603095247,84.28986978853469
2020-05-13 11:45:00,1.8817899999999999,1.7895222599999903,,0,1.8817899999999999,1.788999603095247,86.17165978853468
2020-05-13 12:15:00,1.6052600000000001,1.6790484400000112,,0,1.6052600000000001,1.70917069304762,87.77691978853468
2020-05-13 12:45:00,1.78812,1.7444192799999916,,0,1.78812,1.70917069304762,89.56503978853469
2020-05-13 13:15:00,1.87655,1.7704607199999816,,0,1.87655,1.6473284287672354,91.44158978853469
2020-05-13 13:45:00,1.41424,1.5328623700000017,,0,1.41424,1.6473284287672354,92.85582978853469
2020-05-13 14:15:00,,1.4513624300000023,1.4513624300000023,1,1.4513624300000023,1.3946349773069473,94.3071922185347
2020-05-13 14:45:00,1.28032,1.356756830000002,,0,1.28032,1.3946349773069473,95.5875122185347
2020-05-13 15:15:00,1.41913,1.4020044799999978,,0,1.41913,1.2737090014163062,97.0066422185347
2020-05-13 15:45:00,1.1019700000000001,1.2524261100000038,,0,1.1019700000000001,1.2737090014163062,98.10861221853469
2020-05-13 16:15:00,1.5209,1.4820406699999928,,0,1.5209,1.5600725896190348,99.62951221853469
2020-05-13 16:45:00,1.65628,1.5637401199999903,,0,1.65628,1.5600725896190348,101.28579221853468
2020-05-13 17:15:00,1.53115,1.5416116200000132,,0,1.53115,1.5628719111904807,102.81694221853468
2020-05-13 17:45:00,1.5818500000000002,1.5442717600000164,,0,1.5818500000000002,1.5628719111904807,104.39879221853468
2020-05-13 18:15:00,1.3784699999999999,1.4623245800000206,,0,1.3784699999999999,1.5481949409047562,105.77726221853467
2020-05-13 18:45:00,1.7015,1.6301994199999854,,0,1.7015,1.5481949409047562,107.47876221853467
2020-05-13 19:15:00,1.53664,1.6024116900000078,,0,1.53664,1.7071462600476257,109.01540221853467
2020-05-13 19:45:00,1.93068,1.7902512799999921,,0,1.93068,1.7071462600476257,110.94608221853467
2020-05-13 20:15:00,1.5027899999999998,1.4041086799999998,,0,1.5027899999999998,1.310916193863825,112.44887221853467
