,target,.predictions,.gap_predictions,QCF_target#gfRF,target#gfRF,.predictions_fallback,.gapfilled_cumulative
,-,[aux],[aux],[0=measured],-,[aux],[aux]
2019-05-10 12:15:00,-4.696940000000001,,,0,-4.696940000000001,-3.5874870902116505,-4.696940000000001
2019-05-10 12:45:00,-3.8900900000000003,,,0,-3.8900900000000003,-3.5874870902116505,-8.58703
2019-05-10 13:15:00,-4.85069,,,0,-4.85069,-2.320912619857156,-13.43772
2019-05-10 13:45:00,,,,2,-2.320912619857156,-2.320912619857156,-15.758632619857156
2019-05-10 14:15:00,7.825010000000001,,,0,7.825010000000001,4.054622344999998,-7.9336226198571556
2019-05-10 14:45:00,,,,2,4.054622344999998,4.054622344999998,-3.879000274857158
2019-05-10 15:15:00,7.65909,,,0,7.65909,5.599316604142893,3.780089725142842
2019-05-10 15:45:00,4.33866,,,0,4.33866,5.599316604142893,8.118749725142841
2019-05-10 16:15:00,,,,2,-2.7060009903462054,-2.7060009903462054,5.412748734796636
2019-05-10 16:45:00,-2.53011,,,0,-2.53011,-2.7060009903462054,2.8826387347966356
2019-05-10 17:15:00,,,,2,6.0376712407753645,6.0376712407753645,8.920309975572
2019-05-10 17:45:00,5.19836,,,0,5.19836,6.0376712407753645,14.118669975572
2019-05-10 18:15:00,,,,2,9.70292021308424,9.70292021308424,23.82159018865624
2019-05-10 18:45:00,,,,2,9.70292021308424,9.70292021308424,33.524510401740486
2019-05-10 19:15:00,,,,2,9.164766050863914,9.164766050863914,42.6892764526044
2019-05-10 19:45:00,,,,2,9.164766050863914,9.164766050863914,51.85404250346832
2019-05-10 20:15:00,,,,2,11.92316242992321,11.92316242992321,63.77720493339153
2019-05-10 20:45:00,,,,2,11.92316242992321,11.92316242992321,75.70036736331474
2019-05-10 21:15:00,16.8259,,,0,16.8259,12.446172791814332,92.52626736331474
2019-05-10 21:45:00,,,,2,12.446172791814332,12.446172791814332,104.97244015512908
2019-05-10 22:15:00,,,,2,9.374701296872912,9.374701296872912,114.34714145200199
2019-05-10 22:45:00,,,,2,9.374701296872912,9.374701296872912,123.7218427488749
2019-05-10 23:15:00,,,,2,8.685278758801172,8.685278758801172,132.40712150767607
2019-05-10 23:45:00,,,,2,8.685278758801172,8.685278758801172,141.09240026647723
2019-05-11 00:15:00,,,,2,0.312314142633413,0.312314142633413,141.40471440911065
2019-05-11 00:45:00,,,,2,0.312314142633413,0.312314142633413,141.71702855174408
2019-05-11 01:15:00,,,,2,0.16048431944271271,0.16048431944271271,141.87751287118678
2019-05-11 01:45:00,,,,2,0.16048431944271271,0.16048431944271271,142.03799719062948
2019-05-11 02:15:00,,,,2,0.5176220511669055,0.5176220511669055,142.5556192417964
2019-05-11 02:45:00,,,,2,0.5176220511669055,0.5176220511669055,143.0732412929633
2019-05-11 03:15:00,,,,2,0.8784278218653396,0.8784278218653396,143.95166911482863
2019-05-11 03:45:00,,,,2,0.8784278218653396,0.8784278218653396,144.83009693669396
2019-05-11 04:15:00,,,,2,-1.8257852232393226,-1.8257852232393226,143.00431171345463
2019-05-11 04:45:00,,,,2,-1.8257852232393226,-1.8257852232393226,141.1785264902153
2019-05-11 05:15:00,,,,2,-4.25079820914288,-4.25079820914288,136.9277282810724
2019-05-11 05:45:00,,,,2,-4.25079820914288,-4.25079820914288,132.67693007192952
2019-05-11 06:15:00,,,,2,3.282649913333307,3.282649913333307,135.95957998526282
2019-05-11 06:45:00,,,,2,3.282649913333307,3.282649913333307,139.24222989859612
2019-05-11 07:15:00,,,,2,4.328154387509793,4.328154387509793,143.5703842861059
2019-05-11 07:45:00,,,,2,4.328154387509793,4.328154387509793,147.8985386736157
2019-05-11 08:15:00,,,,2,-1.2069475149440023,-1.2069475149440023,146.69159115867168
2019-05-11 08:45:00,,,,2,-1.2069475149440023,-1.2069475149440023,145.48464364372768
2019-05-11 09:15:00,,,,2,-1.3820400895716412,-1.3820400895716412,144.10260355415605
2019-05-11 09:45:00,,,,2,-1.3820400895716412,-1.3820400895716412,142.72056346458442
2019-05-11 10:15:00,,,,2,-1.186406071346576,-1.186406071346576,141.53415739323785
2019-05-11 10:45:00,,,,2,-1.186406071346576,-1.186406071346576,140.34775132189128
2019-05-11 11:15:00,,,,2,-0.19223992950000154,-0.19223992950000154,140.15551139239128
2019-05-11 11:45:00,,,,2,-0.19223992950000154,-0.19223992950000154,139.96327146289127
2019-05-11 12:15:00,,,,2,-3.5874870902116505,-3.5874870902116505,136.37578437267962
2019-05-11 12:45:00,,,,2,-3.5874870902116505,-3.5874870902116505,132.78829728246797
2019-05-11 13:15:00,,,,2,-2.320912619857156,-2.320912619857156,130.4673846626108
2019-05-11 13:45:00,,,,2,-2.320912619857156,-2.320912619857156,128.14647204275366
2019-05-11 14:15:00,,,,2,4.054622344999998,4.054622344999998,132.20109438775364
2019-05-11 14:45:00,,,,2,4.054622344999998,4.054622344999998,136.25571673275363
2019-05-11 15:15:00,,,,2,5.578976876142894,5.578976876142894,141.83469360889652
2019-05-11 15:45:00,,,,2,5.578976876142894,5.578976876142894,147.4136704850394
2019-05-11 16:15:00,,,,2,-3.3002031777588883,-3.3002031777588883,144.11346730728053
2019-05-11 16:45:00,,,,2,-3.3002031777588883,-3.3002031777588883,140.81326412952166
2019-05-11 17:15:00,,,,2,3.6903024090117427,3.6903024090117427,144.5035665385334
2019-05-11 17:45:00,,,,2,3.6903024090117427,3.6903024090117427,148.19386894754513
2019-05-11 18:15:00,,,,2,8.024250985519771,8.024250985519771,156.21811993306488
