,target,.predictions,.gap_predictions,QCF_target#gfRF,target#gfRF,.predictions_fallback,.gapfilled_cumulative
,-,[aux],[aux],[0=measured],-,[aux],[aux]
2019-05-10 12:15:00,-4.696940000000001,,,0,-4.696940000000001,-3.6376146958095092,-4.696940000000001
2019-05-10 12:45:00,-3.8900900000000003,,,0,-3.8900900000000003,-3.6376146958095092,-8.58703
2019-05-10 13:15:00,-4.85069,,,0,-4.85069,-2.3391478840714393,-13.43772
2019-05-10 13:45:00,,,,2,-2.3391478840714393,-2.3391478840714393,-15.77686788407144
2019-05-10 14:15:00,7.825010000000001,,,0,7.825010000000001,4.0303581139285685,-7.951857884071439
2019-05-10 14:45:00,,,,2,4.0303581139285685,4.0303581139285685,-3.92149977014287
2019-05-10 15:15:00,7.65909,,,0,7.65909,5.588902741642895,3.7375902298571297
2019-05-10 15:45:00,4.33866,,,0,4.33866,5.588902741642895,8.07625022985713
2019-05-10 16:15:00,,,,2,-4.717628010834014,-4.717628010834014,3.3586222190231165
2019-05-10 16:45:00,-2.53011,,,0,-2.53011,-4.717628010834014,0.8285122190231164
2019-05-10 17:15:00,,,,2,7.023169806379184,7.023169806379184,7.851682025402301
2019-05-10 17:45:00,5.19836,,,0,5.19836,7.023169806379184,13.050042025402302
2019-05-10 18:15:00,,,,2,9.66790827781805,9.66790827781805,22.717950303220352
2019-05-10 18:45:00,,,,2,9.66790827781805,9.66790827781805,32.385858581038406
2019-05-10 19:15:00,,,,2,8.935094275220747,8.935094275220747,41.320952856259154
2019-05-10 19:45:00,,,,2,8.935094275220747,8.935094275220747,50.2560471314799
2019-05-10 20:15:00,,,,2,11.653856440785217,11.653856440785217,61.90990357226512
2019-05-10 20:45:00,,,,2,11.653856440785217,11.653856440785217,73.56376001305034
2019-05-10 21:15:00,16.8259,,,0,16.8259,12.88266142550038,90.38966001305035
2019-05-10 21:45:00,,,,2,12.88266142550038,12.88266142550038,103.27232143855073
2019-05-10 22:15:00,,,,2,4.760286687476771,4.760286687476771,108.0326081260275
2019-05-10 22:45:00,,,,2,4.760286687476771,4.760286687476771,112.79289481350426
2019-05-10 23:15:00,,,,2,4.247948942623629,4.247948942623629,117.04084375612788
2019-05-10 23:45:00,,,,2,4.247948942623629,4.247948942623629,121.28879269875151
2019-05-11 00:15:00,,,,2,-0.6996163217283068,-0.6996163217283068,120.58917637702321
2019-05-11 00:45:00,,,,2,-0.6996163217283068,-0.6996163217283068,119.88956005529491
2019-05-11 01:15:00,,,,2,-1.0727328347037612,-1.0727328347037612,118.81682722059115
2019-05-11 01:45:00,,,,2,-1.0727328347037612,-1.0727328347037612,117.7440943858874
2019-05-11 02:15:00,,,,2,0.7489125875298873,0.7489125875298873,118.49300697341728
2019-05-11 02:45:00,,,,2,0.7489125875298873,0.7489125875298873,119.24191956094717
2019-05-11 03:15:00,,,,2,0.7765018985439037,0.7765018985439037,120.01842145949107
2019-05-11 03:45:00,,,,2,0.7765018985439037,0.7765018985439037,120.79492335803496
2019-05-11 04:15:00,,,,2,0.42365734253666154,0.42365734253666154,121.21858070057162
2019-05-11 04:45:00,,,,2,0.42365734253666154,0.42365734253666154,121.64223804310828
2019-05-11 05:15:00,,,,2,-3.937748265716381,-3.937748265716381,117.7044897773919
2019-05-11 05:45:00,,,,2,-3.937748265716381,-3.937748265716381,113.76674151167552
2019-05-11 06:15:00,,,,2,3.302774464340807,3.302774464340807,117.06951597601633
2019-05-11 06:45:00,,,,2,3.302774464340807,3.302774464340807,120.37229044035715
2019-05-11 07:15:00,,,,2,4.409636820387233,4.409636820387233,124.78192726074438
2019-05-11 07:45:00,,,,2,4.409636820387233,4.409636820387233,129.19156408113162
2019-05-11 08:15:00,,,,2,0.0007129050141016711,0.0007129050141016711,129.1922769861457
2019-05-11 08:45:00,,,,2,0.0007129050141016711,0.0007129050141016711,129.1929898911598
2019-05-11 09:15:00,,,,2,-1.3852252691457085,-1.3852252691457085,127.8077646220141
2019-05-11 09:45:00,,,,2,-1.3852252691457085,-1.3852252691457085,126.4225393528684
2019-05-11 10:15:00,,,,2,-1.2542263941613503,-1.2542263941613503,125.16831295870705
2019-05-11 10:45:00,,,,2,-1.2542263941613503,-1.2542263941613503,123.9140865645457
2019-05-11 11:15:00,,,,2,-0.06888345021428617,-0.06888345021428617,123.84520311433141
2019-05-11 11:45:00,,,,2,-0.06888345021428617,-0.06888345021428617,123.77631966411712
2019-05-11 12:15:00,,,,2,-3.6376146958095092,-3.6376146958095092,120.13870496830762
2019-05-11 12:45:00,,,,2,-3.6376146958095092,-3.6376146958095092,116.50109027249812
2019-05-11 13:15:00,,,,2,-2.3391478840714393,-2.3391478840714393,114.16194238842668
2019-05-11 13:45:00,,,,2,-2.3391478840714393,-2.3391478840714393,111.82279450435524
2019-05-11 14:15:00,,,,2,4.0303581139285685,4.0303581139285685,115.85315261828381
2019-05-11 14:45:00,,,,2,4.0303581139285685,4.0303581139285685,119.88351073221239
2019-05-11 15:15:00,,,,2,5.588902741642895,5.588902741642895,125.47241347385528
2019-05-11 15:45:00,,,,2,5.588902741642895,5.588902741642895,131.06131621549818
2019-05-11 16:15:00,,,,2,-4.79553526083401,-4.79553526083401,126.26578095466417
2019-05-11 16:45:00,,,,2,-4.79553526083401,-4.79553526083401,121.47024569383015
2019-05-11 17:15:00,,,,2,4.221115493582885,4.221115493582885,125.69136118741304
2019-05-11 17:45:00,,,,2,4.221115493582885,4.221115493582885,129.91247668099592
2019-05-11 18:15:00,,,,2,8.083320148299409,8.083320148299409,137.99579682929533
